# date,tavg,tmin,tmax
2020,01,01,NaN,NaN,NaN
2020,01,02,NaN,NaN,NaN
2020,01,03,NaN,NaN,NaN
2020,01,04,NaN,NaN,NaN
2020,01,05,NaN,NaN,NaN
2020,01,06,NaN,NaN,NaN
2020,01,07,NaN,NaN,NaN
2020,01,08,NaN,NaN,NaN
2020,01,09,NaN,NaN,NaN
2020,01,10,NaN,NaN,NaN
2020,01,11,NaN,NaN,NaN
2020,01,12,NaN,NaN,NaN
2020,01,13,NaN,NaN,NaN
2020,01,14,NaN,NaN,NaN
2020,01,15,19.8,17,25
2020,01,16,21,19,25
2020,01,17,18.2,17,20
2020,01,18,18.4,16,23
2020,01,19,13.5,11,18
2020,01,20,12.2,10,15
2020,01,21,11.3,10,13
2020,01,22,12.9,11,15
2020,01,23,16.8,8,25
2020,01,24,15.5,10,20
2020,01,25,15,13,17
2020,01,26,20,14,29
2020,01,27,18.8,11,27
2020,01,28,20.2,14,29
2020,01,29,14.5,8,21
2020,01,30,11.1,8,15
2020,01,31,10.6,5,17
2020,02,01,13.5,8,20
2020,02,02,15,7,22
2020,02,03,16.9,12,23
2020,02,04,20.4,12,30
2020,02,05,12.9,7,19
2020,02,06,12.2,2,23
2020,02,07,NaN,NaN,NaN
2020,02,08,17.3,8,26
2020,02,09,21.3,17,28
2020,02,10,NaN,NaN,NaN
2020,02,11,15.4,10,22
2020,02,12,10.4,8,14
2020,02,13,12,7,19
2020,02,14,9.8,7,11
2020,02,15,13.3,10,19
2020,02,16,NaN,NaN,NaN
2020,02,17,20.3,14,29
2020,02,18,22.5,16,30
2020,02,19,13.5,12,18
2020,02,20,11.7,8,14
2020,02,21,9,7,11
2020,02,22,12,6,18
2020,02,23,16.7,10,25
2020,02,24,21.4,13,29
2020,02,25,21.5,15,30
2020,02,26,NaN,NaN,NaN
2020,02,27,9.5,0,17
2020,02,28,13.1,3,23
2020,02,29,15.7,8,24
2020,03,01,20.4,11,31
2020,03,02,24.4,15,36
2020,03,03,20.2,17,25
2020,03,04,23.5,19,30
2020,03,05,17.5,12,23
2020,03,06,NaN,NaN,NaN
2020,03,07,16.3,10,22
2020,03,08,17.5,14,22
2020,03,09,19.6,17,23
2020,03,10,20.1,17,24
2020,03,11,22.3,18,29
2020,03,12,22.8,16,31
2020,03,13,NaN,NaN,NaN
2020,03,14,25.4,20,32
2020,03,15,22.7,20,26
2020,03,16,20.3,18,24
2020,03,17,23.4,17,31
2020,03,18,23.1,19,30
2020,03,19,26.1,18,34
2020,03,20,20.9,16,24
2020,03,21,15,14,16
2020,03,22,16.5,13,20
2020,03,23,21.1,16,29
2020,03,24,26.6,17,37
2020,03,25,27,19,35
2020,03,26,26.8,20,37
2020,03,27,27.5,19,37
2020,03,28,27,21,34
2020,03,29,18.9,16,29
2020,03,30,20.6,15,27
2020,03,31,25,19,30
2020,04,01,22.2,17,27
2020,04,02,24.6,20,31
2020,04,03,NaN,NaN,NaN
2020,04,04,18.8,15,23
2020,04,05,NaN,NaN,NaN
2020,04,06,18.9,16,23
2020,04,07,22.3,19,27
2020,04,08,26.8,20,34
2020,04,09,27.8,21,36
2020,04,10,23.2,20,29
2020,04,11,23.3,19,29
2020,04,12,27.1,19,37
2020,04,13,22.7,13,29
2020,04,14,16.8,15,20
2020,04,15,13.4,11,16
2020,04,16,14.4,12,17
2020,04,17,20.8,16,28
2020,04,18,23.7,20,29
2020,04,19,28.1,20,37
2020,04,20,27.4,18,36
2020,04,21,26.2,22,32
2020,04,22,28.2,23,35
2020,04,23,29.1,24,36
2020,04,24,NaN,NaN,NaN
2020,04,25,NaN,NaN,NaN
2020,04,26,20.6,17,24
2020,04,27,23.7,19,29
2020,04,28,26.1,20,33
2020,04,29,26.9,19,36
2020,04,30,NaN,NaN,NaN
2020,05,01,NaN,NaN,NaN
2020,05,02,NaN,NaN,NaN
2020,05,03,NaN,NaN,NaN
2020,05,04,27.9,21,36
2020,05,05,27.8,21,36
2020,05,06,24.8,20,31
2020,05,07,NaN,NaN,NaN
2020,05,08,24.1,19,34
2020,05,09,20.3,17,22
2020,05,10,20.5,18,25
2020,05,11,22.8,19,28
2020,05,12,NaN,NaN,NaN
2020,05,13,25.3,20,32
2020,05,14,25.4,21,31
2020,05,15,26.5,23,33
2020,05,16,26.4,20,32
2020,05,17,25.6,18,33
2020,05,18,26.7,19,36
2020,05,19,27.5,21,35
2020,05,20,28.1,23,34
2020,05,21,26.7,23,31
2020,05,22,26.8,20,33
2020,05,23,27.3,23,33
2020,05,24,26,23,33
2020,05,25,25,21,31
2020,05,26,22.7,20,27
2020,05,27,25.4,20,32
2020,05,28,27.3,22,35
2020,05,29,23.5,19,28
2020,05,30,22.7,20,27
2020,05,31,22.7,18,30
2020,06,01,23,19,28
2020,06,02,24,20,29
2020,06,03,25.4,21,31
2020,06,04,26.8,22,32
2020,06,05,26.5,23,32
2020,06,06,27.2,22,34
2020,06,07,NaN,NaN,NaN
2020,06,08,29.5,21,37
2020,06,09,29.4,20,36
2020,06,10,NaN,NaN,NaN
2020,06,11,NaN,NaN,NaN
2020,06,12,NaN,NaN,NaN
2020,06,13,NaN,NaN,NaN
2020,06,14,25,19,30
2020,06,15,25.2,19,31
2020,06,16,25.9,22,32
2020,06,17,26.2,22,31
2020,06,18,NaN,NaN,NaN
2020,06,19,24.5,19,31
2020,06,20,26.5,23,32
2020,06,21,27.4,23,33
2020,06,22,28.3,23,34
2020,06,23,28.1,24,33
2020,06,24,27.1,19,33
2020,06,25,24,19,30
2020,06,26,23.8,21,29
2020,06,27,25.2,23,29
2020,06,28,27,23,32
2020,06,29,27.4,23,32
2020,06,30,26.4,23,31
2020,07,01,27.7,23,33
2020,07,02,28,23,34
2020,07,03,27.7,23,34
2020,07,04,28.8,23,35
2020,07,05,29,21,37
2020,07,06,28.9,23,35
2020,07,07,28.9,25,34
2020,07,08,28.7,24,34
2020,07,09,30.1,25,37
2020,07,10,NaN,NaN,NaN
2020,07,11,29.2,22,38
2020,07,12,29.5,22,38
2020,07,13,30.7,23,38
2020,07,14,NaN,NaN,NaN
2020,07,15,28.9,24,35
2020,07,16,29.4,25,36
2020,07,17,29,25,35
2020,07,18,NaN,NaN,NaN
2020,07,19,NaN,NaN,NaN
2020,07,20,27.1,22,33
2020,07,21,26.7,23,33
2020,07,22,27.9,23,33
2020,07,23,28.4,23,35
2020,07,24,29,23,35
2020,07,25,27.7,24,33
2020,07,26,22.3,21,26
2020,07,27,22.9,21,26
2020,07,28,22.8,20,28
2020,07,29,23.1,20,29
2020,07,30,25.5,22,30
2020,07,31,26.4,23,31
2020,08,01,25.5,21,31
2020,08,02,25.2,21,32
2020,08,03,26.6,21,33
2020,08,04,NaN,NaN,NaN
2020,08,05,26.4,22,31
2020,08,06,26.7,23,32
2020,08,07,26.7,23,32
2020,08,08,26.7,22,32
2020,08,09,26,20,32
2020,08,10,NaN,NaN,NaN
2020,08,11,NaN,NaN,NaN
2020,08,12,NaN,NaN,NaN
2020,08,13,NaN,NaN,NaN
2020,08,14,NaN,NaN,NaN
2020,08,15,NaN,NaN,NaN
2020,08,16,NaN,NaN,NaN
2020,08,17,NaN,NaN,NaN
2020,08,18,NaN,NaN,NaN
